0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23,8388;27,06839;28,80775;31,25282;31,24966;31,49149;38,16626;43,54119;47,11158;59,40832;108,7434;24746,98;28584,47;28523,46;28433,79;28336,54;28242,01;28177,06;28039,31;27963,05;27705,37;27616,9;27443,46;27271,28;27150,49;26905,83;26761,81;26574,86;26387,47;26242,26;26053,8;25837,04;25632,95;25503,05;25308,87;25146,89;24981,63;24794,22;24634,38;24376,99;24297,93;24160,98;24094,7;23765,48;23652,57;23599,31;23501,4;23510,94;23419,06;23270,14;23381,06;23261,09;23128;23040,4;22863,04;22864,98;22571,01;22639,12;22449,1;22398,46;22571,39;22428,09;22413,5;22433,41;22277,67;22386,04;22275,55;22196,65;22248,59;21979,94;2374,623;57,40174;42,99599;38,13494;31,30859;25,1428;25,06136;25,43446;18,26307;18,93218;18,74028
21,642;25,13172;27,44214;31,31553;31,26016;38,17255;37,46052;43,76103;51,05501;62,76674;99,38425;23787,94;28487,8;28462,54;28368,96;28348,33;28236,45;28194,56;28072,92;27985,16;27912,32;27697,83;27575,45;27350,87;27244,13;27147,43;26818,51;26625,51;26480,64;26236,8;25967,4;25774,89;25595,42;25436,44;25241,31;24837,04;24680,83;24492,98;24327,42;24194,95;24065,99;24000,34;23949,99;23786,66;23795,84;23722,03;23609,28;23622,62;23507,06;23488,86;23408,18;23262,35;23281,22;23093,02;23034,11;22946,85;22693,38;22718,53;22520,94;22502,47;22678,61;22469,22;22559,28;22394,58;22478,59;22468,82;22263,62;22369,96;22194,3;22123;2961,189;59,38639;41,55061;38,02879;31,79621;25,01292;24,999;25,71415;19,17257;18,97815;18,74163
26,8678;28,59803;30,84313;31,06904;31,2679;33,27259;37,24037;40,6969;50,48505;60,07362;110,0976;24636,97;28379,31;28369,62;28206,27;28146,52;28046,87;27937,15;27925,88;27719,61;27598,95;27524,65;27423,32;27247,8;27056,55;26949,8;26747,64;26599,7;26276,42;26148,43;25990,51;25719,48;25502,78;25323,01;25180,29;25005,14;24836,03;24751,54;24448,56;24358,28;24234,27;24179,79;24096,02;24016,33;24029,1;23939,16;23829,06;23777,78;23714,24;23713,04;23553,66;23544,73;23461,35;23295,76;23286,24;23086,69;22977,57;22792,66;22647,45;22646,68;22503,08;22599,34;22597,67;22511,9;22654;22489,65;22478,27;22526,68;22318,64;22370,27;2694,981;62,15943;43,19019;38,13498;31,08012;24,9617;25,00039;24,75419;22,56774;18,76401;18,74051
21,15018;28,97936;24,62968;31,23682;31,26285;35,91217;33,0219;44,38927;49,29665;62,57932;96,03458;23593,27;28203,98;28206,54;28175,76;28113,3;27986,15;27962,06;27691,99;27674,32;27449,8;27330;27188,66;26968,02;26789,21;26595,16;26386,36;26185,02;25951,1;25954,82;25860,66;25681,81;25530,05;25374,56;25213,06;25089,17;24890,36;24726,66;24617,49;24528,7;24382,29;24368,81;24260,85;24147,37;24130,9;23969,39;23956,2;23878,62;23761,48;23751,95;23626,75;23585,98;23494,11;23384,51;23382,4;23089,89;23040,67;22923,22;22658,94;22666,51;22458,11;22509,51;22595,6;22492,4;22610,02;22496,61;22513,01;22503,2;22336,27;22417,74;3239,918;57,64211;43,55194;30,59068;31,78417;25,01287;25,04879;25,66125;17,84786;18,75126;18,74195
19,58646;24,2972;32,58724;31,29788;31,2496;31,49143;38,21105;41,31058;49,81237;55,53099;102,0915;24179,92;27912,87;27897,31;27928,95;27914,07;27936,11;27850,69;27701,13;27599,83;27531,07;27409,13;27243,5;27035,49;26823,11;26568,47;26424,29;26217,13;25990,05;25755,39;25604,48;25435,78;25275,14;25014,86;24939,8;24740,96;24682,72;24489,51;24384,57;24333,38;24210,94;24209,17;24093,02;23914;23950,89;23805,67;23787,22;23755,74;23634,49;23608,42;23485,35;23421,96;23491,03;23297,9;23474;23371,48;23156,45;23178,28;22914,52;22827,72;22740,11;22547,63;22695,04;22615,56;22694,1;22755,52;22558,22;22647,92;22584,02;22452,51;2971,655;64,1688;43,01085;33,6074;26,53488;24,9487;25,00322;21,36875;18,92843;18,74977;18,74053
22,42825;25,01126;32,41748;31,08181;31,2509;30,76528;38,337;39,89909;50,82899;63,3149;96,53539;23279,66;27996,6;28056,91;27962,84;28027,74;27969,13;27906,62;27798,75;27730,42;27654,46;27491,45;27451,15;27152,3;27063,29;26867,64;26645,06;26483,79;26235,61;26114,49;25939,61;25713,33;25554,23;25345,55;25175,61;25028,87;24830,9;24789,01;24584,88;24543,64;24453,12;24340,67;24304,01;24177,32;24105,2;24034,9;23936,86;23933,13;23827,29;23702,59;23749,02;23521,42;23573,57;23488,95;23402,63;23365,16;23188,43;23157,06;23082,14;22887,94;22876,47;22649,31;22681,72;22655,19;22604,42;22753,98;22626,26;22719,57;22639,43;22326,63;3606,471;58,0429;43,61356;30,57852;26,57565;24,95611;24,99932;25,53324;18,76294;18,75;18,74195
23,00016;25,01515;31,78327;31,24926;31,24998;31,26294;38,03303;37,67606;47,59611;60,12757;102,3788;24023,37;28002,37;27969,04;27919,21;27867,23;27848,62;27828,22;27693,19;27683,47;27513,82;27357,92;27185,58;27067,42;26911,61;26708,96;26557,58;26390,87;26199,75;26042,43;25791,79;25733,82;25545,31;25401,8;25216,06;25065,1;24980,18;24827,02;24764,98;24701,92;24549,18;24497,18;24393,89;24291,47;24298,74;24120,58;24150,54;24047,72;23950,75;23975,57;23739,04;23804,35;23623,89;23566,99;23598,2;23357,37;23398,62;23266,13;23186,3;23034,31;22641,49;22690,47;22466,24;22363,95;22476,27;22352,18;22522,08;22422,6;22369,11;22385,21;3179,357;56,59632;43,83778;30,73123;27,39098;25,0019;20,28319;23,23093;18,76308;18,74999;18,74053
22,71241;25,00135;24,96171;31,0698;31,25007;31,37987;33,0253;45,11306;50,8728;58,78338;95,91798;23260,64;27975,1;28055,69;27996,84;27987,96;27922,96;27926,36;27756,97;27532,28;27328,29;27134,62;27008,02;26800,81;26694,7;26487,67;26304,18;26188,47;25990,39;25812,77;25635,75;25489,77;25364;25243,44;25093,73;24962,94;24801,74;24692,52;24521,75;24428,35;24350,05;24144,29;24177,9;24058,13;23983,12;23969,38;23831,95;23825,31;23761,56;23717,98;23669,89;23521,66;23478,73;23392,86;23271,87;23346,07;23190,16;23210,11;23203,59;22998,47;23077,88;22818,22;22728,68;22558,19;22609,06;22723,56;22558,67;22761,67;22645,35;22546,58;3859,898;57,25841;40,67768;31,41747;24,32749;24,81884;25,43739;18,13905;18,75084;18,75001;18,74195
23,00019;25,00221;25,00009;24,93414;29,03633;31,30229;31,20171;37,30973;42,94876;56,02833;103,5371;23918,62;27776,17;27777,59;27807,81;27747,57;27812,45;27712,6;27596,1;27640,2;27630,13;27416,77;27361,42;27143,98;27001,46;26858,5;26632,61;26512,53;26364,74;26140,29;26038,16;25886,81;25736,19;25553,87;25497,59;25366,17;25162,15;25032,96;24849,78;24730,02;24653,96;24495,14;24367,78;24403,58;24262;24299,73;24172,81;24051,6;24110,6;23944,08;23957,55;23808,57;23754,17;23709,35;23514,38;23565,08;23440,21;23416,07;23476,92;23288,15;23315,62;23184,64;23002,76;22976,7;22669,84;22652,03;22628,47;22560,93;22730,38;22550,69;3469,617;58,25089;44,57789;33,65379;27,38745;25,04241;22,5112;18,03807;18,75099;18,75001;18,74053
22,4851;25,00227;24,51809;29,64826;26,53288;31,25539;30,71677;37,44949;43,04761;56,32932;89,78468;22823,74;27542,05;27832,26;27769,4;27821,53;27697,53;27744,64;27548,82;27498,15;27443,92;27131,18;27122,21;26853,07;26767,12;26652,58;26443,5;26399,03;26169,81;26014,07;25934,98;25749,01;25697,06;25487,1;25374,65;25259,79;25093,89;25005,45;24873,2;24751,89;24542,6;24476,54;24467,94;24380,95;24334,56;24358,91;24178;24273,91;24132,54;24121,94;24103,53;23883,75;23930,21;23820,46;23714,09;23749,07;23615,89;23664,56;23505,38;23473,59;23428,77;23257,6;23264,92;23027,02;22835,99;22660,07;22444,02;22505,54;22440,66;22530,74;4125,93;53,70698;36,65351;31,0598;24,9518;24,98632;21,00081;18,76733;18,74997;18,75001;18,74195
20,75285;25,00476;25,00007;24,93971;23,65133;31,24034;31,49142;38,22738;44,29153;54,54891;97,13429;23825,14;27764,62;27721,83;27822,45;27782,84;27717,83;27630,5;27580,77;27393,29;27425,47;27167,99;27007,02;26710,78;26446,52;26483;26321,53;26217,33;26163,39;25750,35;25818,64;25724,96;25555,57;25408,17;25279,56;25133,83;24987,64;24838,66;24738,33;24481,02;24374,31;24345,29;24183,94;24157,98;24143,5;24064,46;24130,86;23967,69;23995,85;23897,79;23792,43;23846,4;23707,31;23668,45;23686,87;23564,24;23695,38;23540,72;23470,97;23560,66;23381,39;23433,38;23316,18;22996,5;22982,6;22634,31;22506,33;22404,68;22245,21;22544,22;3654,323;51,77582;37,02451;31,21342;24,96027;25,90103;18,94144;18,74974;18,75;18,75001;18,74053
22,4851;25,00161;24,99998;25,00958;32,41749;31,08181;31,24747;33,65052;44,38757;49,90507;76,09197;22873,89;27778,85;27751,07;27840,21;27794,99;27834,31;27665,6;27669,84;27411,77;27281,39;27251,25;26970,89;26937,72;26726,56;26650,08;26574,87;26356,84;26214,51;26014,43;25957,31;25885,53;25703,86;25627,56;25431,62;25319,87;25209,15;24958,83;24891,51;24678,59;24608,76;24610,57;24446,73;24468,64;24427,84;24330,66;24374,34;24241,11;24292,56;24193,78;24032,29;24116,49;23985,96;23994,66;23783,31;23636,3;23757,37;23518,63;23536,11;23537,11;23428,69;23494,13;23253,02;23220,61;23091,48;22759,89;22759,73;22405,17;22322,89;22268,2;4273,474;45,21005;35,10966;27,25116;21,89902;20,75598;18,76767;18,74997;18,75;18,75001;18,74195
20,75285;25,00476;25,00007;24,9397;23,65133;31,24068;31,24655;35,10985;37,45541;42,9212;75,8379;19270,34;22693,21;22855;23117,25;23234,89;23309,6;23482,75;23340,52;23452,07;23374,76;23275,04;23355,43;23197,98;23203,35;23085,07;22985,28;22993;22825,01;22625,83;22675,2;22484,51;22433,41;22200,49;22068,49;21917,81;21741;21575,67;21306,54;21113,8;21027,27;20877,55;20817,46;20609,57;20491,91;20432,12;20131,53;20031,51;19779,52;19557,6;19421,57;19173,55;19029,96;18757,13;18427,6;18254,25;17815,4;17569,17;17244,59;16845,46;16576,81;16052,53;15633,17;15237,82;14682,56;14247,66;13610,72;13119,15;12557,93;11939,58;2185,516;38,96571;31,27459;28,12806;25,43225;17,18191;18,70244;18,75006;18,74999;18,75472;13,98109
23,60616;29,37289;29,47167;30,49616;31,64308;32,46453;34,06534;36,24346;39,11287;43,68055;50,30612;60,15653;68,5704;73,81138;77,46278;80,9556;81,35875;82,75243;84,06091;84,48274;85,6652;85,9582;86,72372;87,18475;87,09591;87,16572;86,92609;86,8283;86,8411;87,03427;87,83898;88,38911;90,25617;90,82366;91,92102;93,23406;94,38222;95,77682;96,35004;96,87512;97,80904;97,37127;96,57584;95,15862;92,88356;91,86874;90,32878;89,94408;90,09466;90,22052;90,95898;91,85242;91,93246;91,1978;89,77515;87,44641;85,19422;82,82744;80,8434;79,38578;78,10241;77,01451;76,58811;76,23717;74,11674;71,5695;68,29861;64,82977;59,92813;53,86096;47,24432;37,55745;31,85214;28,58434;25,75867;24,32735;22,92875;21,59554;20,8987;20,07579;19,60401
26,88906;29,20103;29,53189;30,31821;31,12351;32,07462;33,48237;35,01603;37,32852;40,17722;44,31799;48,80683;53,50602;56,51168;58,82603;60,40593;61,4145;62,41059;63,68626;63,94679;64,38097;64,98591;65,4055;65,66036;65,58332;65,76055;65,89196;65,56602;65,7011;65,94792;66,159;66,90542;67,40508;68,3177;69,42803;70,16522;71,18118;71,66821;72,24831;72,45107;72,96245;73,26434;72,93558;71,66306;70,50959;69,21532;68,58155;67,97158;67,83302;67,79415;68,01681;68,25558;67,91093;67,40477;65,80978;64,21705;62,96308;61,18565;59,59571;58,50305;57,33993;56,94296;56,01392;54,97798;53,51886;51,42961;49,48209;46,94855;43,68613;40,60458;36,48851;32,05536;28,8259;26,33367;24,51032;23,22445;22,22093;21,06142;20,30031;19,74625;19,17361
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
